timestamp,turbidity,temperature,raw_flow_rate,inflow_pressure,season_index,rainfall_event,sensor_noise_flag,pac_dose_ppm,pac_dose_kgL,outlet_turbidity,treated_turbidity
2024-01-01 14:00:00,5.611508108589374,24.19778979333408,5446.317248275977,3.316901809963554,1,0.0,0.0,15.494270659890978,1.5494270659890978e-05,0.0394253171137412,0.030704467841020107
2024-01-01 15:00:00,6.38544182465658,24.783408263712982,5421.546546984789,3.4256804416660667,1,0.0,0.0,16.957452530425414,1.6957452530425415e-05,0.028089368333341292,0.02187602205398732
2024-01-01 16:00:00,5.795285105055412,24.562439753699696,5322.7684163933845,3.419826698632625,1,0.0,0.0,14.763446855844881,1.4763446855844881e-05,0.05144416059534905,0.04006475255610895
2024-01-01 17:00:00,5.720784567430999,25.23028223027469,5122.805081259517,3.433373382770248,1,0.0,0.0,12.016813911848004,1.2016813911848004e-05,0.12230045772349978,0.09524769224505288
2024-01-01 18:00:00,6.3177110254789905,24.623449738689448,5098.796272321368,3.576636991235263,1,0.0,0.0,15.138806379889948,1.5138806379889948e-05,0.04973426839637334,0.038733087172578985
2024-01-01 19:00:00,6.5286242940006725,24.375613098404433,5010.060670711105,3.542584560923845,1,0.0,1.0,16.72298510202597,1.672298510202597e-05,0.03095691170746616,0.024109267079246984
2024-01-01 20:00:00,5.83354457793001,25.818892464090094,5438.043193177979,3.396518775224982,1,0.0,0.0,15.261979238628607,1.5261979238628605e-05,0.04414796034078543,0.034382466084409015
2024-01-01 21:00:00,7.208677367239747,24.977483015664713,5651.730773932309,3.3096476455936576,1,0.0,1.0,17.773803890518145,1.7773803890518146e-05,0.024420514182965664,0.01901871556870001
2024-01-01 22:00:00,5.571036811569975,25.128438308038273,5652.415336897293,3.247088054660966,1,0.0,0.0,14.372809791138948,1.4372809791138948e-05,0.05603840865913444,0.0436427565458093
2024-01-01 23:00:00,6.551749286606428,24.386603103667827,5758.179471899272,3.2744370638561104,1,0.0,0.0,16.30464280516122,1.630464280516122e-05,0.03551665217951753,0.02766039652948297
2024-01-02 00:00:00,5.549671662361796,24.831088774672416,5791.498670376562,3.3427616882491025,1,0.0,0.0,14.783145103970893,1.4783145103970893e-05,0.04895431967606077,0.03812566249844401
2024-01-02 01:00:00,8.02299049886266,25.163044318816905,5850.441471486337,3.1759897981955207,1,0.0,0.0,20.02808379858857,2.0028083798588567e-05,0.013211394751514373,0.010289044577944842
2024-01-02 02:00:00,6.847995142683458,24.53638906693064,6345.053981952179,3.124847935362246,1,0.0,0.0,17.06344575928632,1.706344575928632e-05,0.02911951492939381,0.022678301029671364
2024-01-02 03:00:00,4.477651792444335,25.30403763893366,6587.325013452416,3.0935178263408196,1,0.0,0.0,10.795099622970021,1.079509962297002e-05,0.14151732604992123,0.11021380434584999
2024-01-02 04:00:00,6.76146298626757,24.820171999146066,6481.356511562956,3.127809423833611,1,0.0,0.0,17.508330143968795,1.7508330143968796e-05,0.02493640833467869,0.01942049433803607
2024-01-02 05:00:00,5.276619360042318,24.978947121565515,6834.459535636193,2.904657755683165,1,0.0,0.0,13.524619585221997,1.3524619585221997e-05,0.06962771079077609,0.05422611568732573
2024-01-02 06:00:00,6.270408697667655,24.828243278502633,6596.666785224936,2.9937547705170013,1,0.0,0.0,14.750712790616097,1.4750712790616096e-05,0.055889063753371625,0.04352644661625349
2024-01-02 07:00:00,5.233731393211766,26.05953819861197,6838.8978208304,2.95337679193774,1,0.0,0.0,13.3948044772067,1.3394804477206699e-05,0.0719910877040824,0.05606671547810156
2024-01-02 08:00:00,3.481466634706239,25.130952947100216,6489.098389587134,3.0759628278214666,1,0.0,0.0,8.853151224991086,8.853151224991086e-06,0.20483413185804128,0.15952498229079395
2024-01-02 09:00:00,6.092256426601708,24.613148477260985,6095.5349404236495,3.2354258321989215,1,0.0,0.0,16.00149874927101,1.600149874927101e-05,0.03639000706291053,0.028340565996568676
2024-01-02 10:00:00,4.400622965176916,25.557578707004957,6443.953355912993,3.056757122393959,1,0.0,0.0,10.929694722848533,1.0929694722848532e-05,0.1332196249306241,0.10375154821644889
2024-01-02 11:00:00,6.629165537226831,24.54018665991358,6042.746344587439,3.2344579960189224,1,0.0,0.0,15.793761504948383,1.5793761504948383e-05,0.042318761924083334,0.03295788492508845
2024-01-02 12:00:00,6.338833992103489,25.259342438865175,5768.630401387572,3.1412115911030813,1,0.0,0.0,15.48576917509097,1.5485769175090972e-05,0.04465668345533878,0.034778660044389696
2024-01-02 13:00:00,5.408015812380633,24.17937765619131,5891.065620697337,3.2193808435870186,1,0.0,0.0,14.98747828951726,1.4987478289517259e-05,0.04468529555322447,0.03480094316862838
2024-01-02 14:00:00,8.32690670645465,24.499421688541823,5516.594493953936,3.392256112979697,1,0.0,0.0,20.647150404601856,2.0647150404601856e-05,0.011247649719022023,0.008759678408887219
2024-01-02 15:00:00,4.6527022256756805,25.266247241663685,5293.090267407063,3.453747786582111,1,0.0,0.0,12.458397295769872,1.2458397295769873e-05,0.08635928436377846,0.0672566782879968
2024-01-02 16:00:00,5.394226858602844,25.541351738129997,5590.493596698992,3.274938998889156,1,0.0,0.0,12.389261379124427,1.2389261379124427e-05,0.10236254959281944,0.0797200337800733
2024-01-02 17:00:00,4.802186921129021,25.26210432458241,5293.139717419181,3.463383226331903,1,0.0,0.0,12.322227344877678,1.2322227344877678e-05,0.09310370238714225,0.07250923632595341
2024-01-02 18:00:00,8.600180762945605,25.122897687887328,5084.736136369709,3.40356908801707,1,0.0,0.0,20.27376484264524,2.027376484264524e-05,0.013091114941100407,0.010195370567406764
2024-01-02 19:00:00,7.776879120976416,25.034471533406702,5254.382728541529,3.483507435776184,1,0.0,0.0,19.498350037576866,1.9498350037576868e-05,0.015171799117675166,0.011815809033447469
2024-01-02 20:00:00,4.451224461248598,24.450063842950424,5713.666680644914,3.275683322608787,1,0.0,0.0,10.535719247630302,1.0535719247630302e-05,0.1528572283806729,0.11904532916099263
2024-01-02 21:00:00,5.170657914738107,24.833704093469542,5521.879334421353,3.3208695649282265,1,0.0,0.0,12.187048927373834,1.2187048927373834e-05,0.10467910825792104,0.08152417148248527
2024-01-02 22:00:00,5.21494915784284,24.967608072106856,5553.723177843222,3.3189798366800582,1,0.0,0.0,12.202979773144728,1.2202979773144728e-05,0.10503893498081825,0.08180440481604763
2024-01-02 23:00:00,5.507651425085295,25.730789728790324,5894.033157788808,3.250742052970541,1,0.0,0.0,13.59806264618037,1.359806264618037e-05,0.07098819004861139,0.05528565799868026
2024-01-03 00:00:00,4.920771273513751,25.378338814520706,5931.849172621621,3.324463912994022,1,0.0,0.0,10.781525921282796,1.0781525921282797e-05,0.15619922335890354,0.12164807746705936
2024-01-03 01:00:00,5.4487909368705,24.32931053985949,6104.762206524731,3.229476400850181,1,0.0,0.0,12.470586023395132,1.2470586023395132e-05,0.10074186862303938,0.07845784617169967
2024-01-03 02:00:00,7.3851229369397835,25.37717344157874,6251.544720103104,3.067177922534472,1,0.0,0.0,18.537710519410975,1.8537710519410975e-05,0.019592669192040557,0.015258786109220176
2024-01-03 03:00:00,8.519154957915894,25.026891045337173,6623.067090310537,2.961014530940421,1,0.0,0.0,19.900191967231464,1.9900191967231464e-05,0.014614453460136395,0.011381747798914828
2024-01-03 04:00:00,4.333166186447311,24.885271801167285,6635.430943731191,2.914080563696257,1,0.0,0.0,9.615614589931251,9.615614589931251e-06,0.19974810662844805,0.15556398185926582
2024-01-03 05:00:00,4.940699203740716,25.533871446414082,6889.484654272113,2.948597987436785,1,0.0,0.0,13.78107802232664,1.3781078022326639e-05,0.06005838498941314,0.04677351725975886
2024-01-03 06:00:00,6.449882737717153,25.747833446601025,6746.032797843724,2.9677132235485253,1,0.0,0.0,17.381693154978137,1.7381693154978136e-05,0.024771044729759894,0.019291709033033802
2024-01-03 07:00:00,4.300828190115813,25.702274008744187,6905.288135432317,2.9597823489950374,1,0.0,0.0,10.0860850949977,1.00860850949977e-05,0.17054780780272835,0.13282276626787629
2024-01-03 08:00:00,6.488096835069854,24.821325329669143,6703.730778215637,2.963831066723281,1,0.0,0.0,16.483505579343518,1.6483505579343518e-05,0.033215038344551216,0.025867897872483225
2024-01-03 09:00:00,6.852485102408933,25.0906279214983,6455.982501520006,3.043380716821746,1,0.0,0.0,16.472003008184952,1.6472003008184953e-05,0.03520984360988826,0.02742145377520268
2024-01-03 10:00:00,7.048728061202577,25.41516571710603,6329.693658269996,3.028487124119021,1,0.0,0.0,16.996430720245595,1.6996430720245594e-05,0.030622793956595076,0.02384905591323053
2024-01-03 11:00:00,6.826101569303283,25.74160632857054,6455.354149147828,3.1185612488720142,1,0.0,0.0,14.556756105480863,1.4556756105480863e-05,0.06473791585050506,0.050417939558784056
2024-01-03 12:00:00,5.572812908434971,25.018546279104537,6195.572587725775,3.1112305075641666,1,0.0,0.0,15.155028666238945,1.5155028666238945e-05,0.04364313703345685,0.03398930929734882
2024-01-03 13:00:00,6.000690608111397,25.169603409913822,6050.84034370813,3.142967283987853,1,0.0,0.0,15.445380398928618,1.544538039892862e-05,0.04282440349777409,0.03335167897863227
2024-01-03 14:00:00,4.806843782838949,24.71356477645007,5498.882468789974,3.3986638345051037,1,0.0,0.0,12.611040221300623,1.2611040221300623e-05,0.08496701299036263,0.06617237625213265
2024-01-03 15:00:00,6.783065961762977,24.672928179397054,5223.749923160246,3.359088535548559,1,0.0,0.0,17.383542666003006,1.7383542666003004e-05,0.02603523550674099,0.020276261800098328
2024-01-03 16:00:00,8.153474470551204,25.68159349118397,5267.30721897837,3.4472925634042717,1,0.0,0.0,20.224373900596312,2.022437390059631e-05,0.012608860518897091,0.009819790445755176
2024-01-03 17:00:00,6.787665684622381,25.95774954117523,5348.674286518833,3.3569907285235496,1,0.0,0.0,16.580606848583418,1.658060684858342e-05,0.03368552374661655,0.026234312272035373
2024-01-03 18:00:00,5.4026060586196945,25.247923269144422,5203.165636772431,3.433254194075735,1,0.0,0.0,13.478841140417797,1.3478841140417797e-05,0.07234219396999243,0.05634015731293357
2024-01-03 19:00:00,7.433939378997098,25.789993435855646,5327.963200693142,3.304871502607184,1,0.0,0.0,19.75739551764997,1.975739551764997e-05,0.013349042115385096,0.010396244452715076
2024-01-03 20:00:00,9.082547280070937,25.473343508127275,5326.100671040424,3.431045757170706,1,0.0,0.0,22.724820377042985,2.2724820377042985e-05,0.0063102004876469525,0.004914389081117007
2024-01-03 21:00:00,6.539132937440213,24.974263976502087,5240.320375595991,3.530405350705536,1,0.0,0.0,17.900709393538573,1.7900709393538572e-05,0.021270749188205516,0.016565676124289906
2024-01-03 22:00:00,6.916302462043836,25.48181986205609,5714.334378093717,3.2225492505200486,1,0.0,0.0,16.669211580284422,1.6669211580284423e-05,0.03336438033321491,0.025984205530199953
2024-01-03 23:00:00,7.067758071115834,26.074438393116882,5823.456774609958,3.310713019831937,1,0.0,0.0,16.477371560544597,1.6477371560544598e-05,0.03625363690631888,0.02823436081182753
2024-01-04 00:00:00,4.3327496170941835,25.291804983784548,6199.402863611072,3.1378138086168974,1,0.0,0.0,10.094319967247484,1.0094319967247485e-05,0.17136148034020698,0.13345645507722836
2024-01-04 01:00:00,5.768333173992377,26.096337565364667,6205.151694437542,3.165184694592873,1,0.0,0.0,14.292898136018367,1.4292898136018368e-05,0.059525871683287886,0.04635879547995257
2024-01-04 02:00:00,5.648621385852856,24.008440757982434,6467.397506952444,3.0007789721831744,1,0.0,0.0,15.232585877185779,1.5232585877185778e-05,0.04315245503015403,0.03360716576893755
2024-01-04 03:00:00,7.270682244373075,25.73356197102514,6372.084100995749,3.0367739759144974,1,0.0,0.0,17.788942510855218,1.778894251085522e-05,0.024511534592264853,0.019089602334737697
2024-01-04 04:00:00,7.1344664708707946,25.370431495796563,6658.269008550948,3.0068922710256314,1,0.0,0.0,16.669715367750978,1.6669715367750977e-05,0.034411259886486315,0.026799516146069166
2024-01-04 05:00:00,6.131120105667462,25.181701361103464,6797.434938060935,2.949948526633452,1,0.0,0.0,15.33823130070008,1.533823130070008e-05,0.045281507276308766,0.035265273325442784
2024-01-04 06:00:00,5.590931279692557,25.38138232887137,6783.454808346201,2.972417044550585,1,0.0,0.0,14.954767076882918,1.4954767076882918e-05,0.0466827951743914,0.03635659743777803
2024-01-04 07:00:00,4.259250408575656,24.346014214968108,6642.165838465603,2.934169204488157,1,0.0,0.0,10.644562836273781,1.0644562836273781e-05,0.1412580494620392,0.11001187953617537
2024-01-04 08:00:00,6.268250989937342,25.23425928520195,6658.7852543366525,3.0328856115099394,1,0.0,0.0,15.832007491927262,1.5832007491927262e-05,0.03952803821489756,0.030784467115038638
2024-01-04 09:00:00,5.144844603056794,25.526947894705547,6588.386779202287,3.0429018221187754,1,0.0,0.0,12.840477093467655,1.2840477093467655e-05,0.0845039073747094,0.06581170923601715
2024-01-04 10:00:00,4.9997049004605465,26.091634831915897,6530.208285732831,3.0962326421216253,1,0.0,0.0,12.330811996636282,1.2330811996636281e-05,0.09666721733285816,0.07528450455616362
2024-01-04 11:00:00,7.409009040861166,25.09784871956005,6097.006008051027,3.186723851463754,1,0.0,0.0,20.442674699118783,2.0442674699118784e-05,0.010684521153700742,0.008321113441245129
2024-01-04 12:00:00,7.2873701408851055,24.957032862748164,5832.476980300441,3.363041675388811,1,0.0,0.0,19.269330189202954,1.9269330189202953e-05,0.015297850839456546,0.011913978213078307
2024-01-04 13:00:00,5.7183331051378925,25.11469679203648,5694.129909608388,3.3921396962933565,1,0.0,0.0,15.794961528669104,1.5794961528669102e-05,0.03649024401295017,0.028418630611752232
2024-01-04 14:00:00,4.425372508588268,25.82757183423995,5671.810227185286,3.299317678367063,1,0.0,0.0,13.37120794898415,1.337120794898415e-05,0.06133331640624771,0.04776643484555196
2024-01-04 15:00:00,5.320831142595391,25.538541601495247,5505.6839177799475,3.3471806078875934,1,0.0,0.0,14.33123416982505,1.433123416982505e-05,0.05423843910200919,0.042240938845215466
2024-01-04 16:00:00,7.507289024799698,25.11358102356496,5487.8798317185365,3.3121323962119544,1,0.0,0.0,18.39166349173121,1.8391663491731212e-05,0.020869679837763014,0.016253323000099344
2024-01-04 17:00:00,6.880225681645234,25.63938972608517,5448.468433289307,3.297662677639322,1,0.0,0.0,17.906928051996147,1.7906928051996147e-05,0.022335777305279667,0.017395120855860317
2024-01-04 18:00:00,5.756376490339752,25.43558947136992,5017.219272321537,3.4834416408673525,1,0.0,0.0,15.919902239102333,1.5919902239102333e-05,0.03529335694434644,0.02748649402547561
2024-01-04 19:00:00,6.3966247995366645,25.875667680007695,5251.690948069201,3.392296198059571,1,0.0,0.0,16.418554690586944,1.6418554690586944e-05,0.033434498434308846,0.026038813562239388
2024-01-04 20:00:00,3.8399132579978237,25.04461292451653,5425.617284288066,3.333043729294488,1,0.0,0.0,9.323699664865051,9.323699664865052e-06,0.1943423245331936,0.1513539545303683
2024-01-04 21:00:00,3.7526486977487075,25.236102481329652,5672.302081627707,3.3158787414685946,1,0.0,0.0,10.480598514199075,1.0480598514199074e-05,0.13116101157773669,0.10214829852517893
2024-01-04 22:00:00,8.709408018002017,25.208173355486018,5641.992917736664,3.2286055196276693,1,0.0,0.0,20.754571401759573,2.0754571401759572e-05,0.011366793491709132,0.00885246767235402
2024-01-04 23:00:00,6.948265713271641,24.676763627450804,6023.644460196943,3.133781547456696,1,0.0,0.0,17.483827000854895,1.7483827000854894e-05,0.02582705870852802,0.02011413354663277
2024-01-05 00:00:00,6.3460066111227045,25.560874699346208,6082.706954257947,3.0766007060548253,1,0.0,0.0,16.47209882770376,1.647209882770376e-05,0.03260642611552969,0.02539391019193443
2024-01-05 01:00:00,5.871242418968792,25.54763544382439,6238.289746357183,3.0608861356170047,1,0.0,0.0,14.59196151214669,1.4591961512146691e-05,0.05505836818489063,0.04287950025702655
2024-01-05 02:00:00,4.236966579287018,25.423957568390975,6333.466368092959,3.0697655804218593,1,0.0,0.0,11.092818388254605,1.1092818388254605e-05,0.12174162590499142,0.09481247358719334
2024-01-05 03:00:00,7.546601665992658,25.308400088923648,6491.283124734852,3.093018929759248,1,0.0,0.0,19.388511489274862,1.9388511489274863e-05,0.015249229144595308,0.011876111599046115
2024-01-05 04:00:00,4.994055361035518,24.722300881125186,6655.835167563666,3.0998893720589535,1,0.0,0.0,12.933185320448143,1.2933185320448143e-05,0.0796294702612147,0.06201549379499515
2024-01-05 05:00:00,7.206918030632591,25.223955966096213,6646.8411078131585,2.9195757810286005,1,0.0,0.0,17.866512551259515,1.7866512551259513e-05,0.023700891533480425,0.018458272885764983
2024-01-05 06:00:00,6.523876568141461,25.267213521125083,6866.884238889556,2.9837899356740025,1,0.0,0.0,15.987357702141145,1.5987357702141146e-05,0.039144877823063105,0.030486061501836016
2024-01-05 07:00:00,6.3065388977776236,25.04172407106016,6808.084747995684,2.909409687732604,1,0.0,0.0,15.67403965320178,1.567403965320178e-05,0.041831498373933386,0.03257840369066952
2024-01-05 08:00:00,4.80978908722113,25.366511548285377,6785.917029843687,2.9723922306642323,1,0.0,0.0,10.927118132217267,1.0927118132217267e-05,0.14572637376868539,0.11349181400520841
2024-01-05 09:00:00,4.829344888161874,25.653471300930068,6338.990054977767,3.127142524515528,1,0.0,0.0,13.174303052086543,1.3174303052086543e-05,0.07128522813039663,0.05551699148937664
2024-01-05 10:00:00,6.847702187472132,26.398830059281696,6189.088809869443,3.213549319399248,1,0.0,0.0,17.552176679520777,1.7552176679520776e-05,0.024902591900682284,0.019394158072758988
2024-01-05 11:00:00,6.478416947947028,25.547317016787527,6254.358986599743,3.2434885236836997,1,0.0,0.0,16.330911611746224,1.6330911611746226e-05,0.034825147167963845,0.02712185188498716
2024-01-05 12:00:00,6.44353288408337,25.59309407076216,5987.9075542108785,3.2557591509569903,1,0.0,0.0,15.566903920184142,1.5566903920184142e-05,0.044230871641536836,0.03444703747035968
2024-01-05 13:00:00,6.73375774564686,25.431386443673436,5857.652774647275,3.218954733341181,1,0.0,0.0,16.93750087288804,1.693750087288804e-05,0.029811324703925172,0.02321708302381284
2024-01-05 14:00:00,4.069990884040492,24.513514078982013,5482.3869883898815,3.2783562223790716,1,0.0,0.0,10.261977621180607,1.0261977621180607e-05,0.15256079919843682,0.11881446988174195
2024-01-05 15:00:00,7.615830714944108,25.46393279069402,5286.330189341314,3.4257207336056825,1,0.0,0.0,18.69114543205306,1.869114543205306e-05,0.01923665955598446,0.014981525525878722
2024-01-05 16:00:00,5.974153248521737,25.511594629681273,5428.669228044961,3.403693195597957,1,0.0,0.0,15.775457085109517,1.5775457085109515e-05,0.03836138611677541,0.02987587754744921
2024-01-05 17:00:00,7.808381587628688,26.717390129543638,5209.86919705688,3.37929801563787,1,0.0,0.0,18.61656865949924,1.861656865949924e-05,0.020199362150998934,0.015731279060740868
2024-01-05 18:00:00,3.9983931709091025,25.393877889591973,5407.115889851872,3.4166523373023496,1,0.0,0.0,9.267538473028331,9.26753847302833e-06,0.2060328332410027,0.16045853186651307
2024-01-05 19:00:00,7.094787388756839,25.645121089715516,5231.546220213472,3.4091415929019404,1,0.0,0.0,18.626208790628294,1.8626208790628295e-05,0.018296848095516537,0.014249599624526823
2024-01-05 20:00:00,7.087025333013922,25.481280325940347,5260.661300682583,3.3652777944020587,1,0.0,0.0,18.92086152349134,1.892086152349134e-05,0.01663227834393936,0.012953231398521543
2024-01-05 21:00:00,4.635744747396105,24.91858572769915,5165.027417591442,3.457333252457812,1,0.0,0.0,11.812559700511843,1.1812559700511842e-05,0.10579815069081079,0.08239568260550995
2024-01-05 22:00:00,5.655570178452646,26.078624430747762,5837.1319810471705,3.2037303656968676,1,0.0,0.0,13.349148411385993,1.3349148411385993e-05,0.07893847243909216,0.06147734415002549
2024-01-05 23:00:00,5.154843191135466,25.88746755587423,5923.459235759923,3.165152383033805,1,0.0,0.0,13.944932418234266,1.3944932418234266e-05,0.05946058186610347,0.04630794771920276
2024-01-06 00:00:00,7.465679140693535,25.911304765946202,5775.645382149836,3.281659175235205,1,0.0,0.0,18.833419670080595,1.8833419670080596e-05,0.018018110447620854,0.014032518526074183
2024-01-06 01:00:00,6.804063079438655,25.065382552568508,5881.554878447349,3.2562994337557867,1,0.0,0.0,17.108676723916,1.7108676723916e-05,0.02851695072499667,0.022209023555436073
2024-01-06 02:00:00,8.355588174372684,26.225760655416746,6260.438500741316,3.1036017708825736,1,0.0,0.0,22.124791144322778,2.2124791144322777e-05,0.0070339798561075235,0.005478069020045027
2024-01-06 03:00:00,6.68408676294464,24.827724918771395,6637.072902786046,3.0226133143286433,1,0.0,0.0,17.378053916233704,1.7378053916233703e-05,0.02570042727188495,0.02001551288461369
2024-01-06 04:00:00,7.322807297948248,25.82636567531707,6527.155176099897,3.0989363308706626,1,0.0,0.0,18.01240219672452,1.801240219672452e-05,0.022983586738840985,0.017899635349998916
2024-01-06 05:00:00,7.854099166732913,26.632451345396557,6645.080585927722,3.0480839184394686,1,0.0,0.0,18.37887425919142,1.837887425919142e-05,0.02192332411989879,0.017073901992105397
2024-01-06 06:00:00,7.116570121964479,25.0462414976209,6848.587936797111,2.9041171822713236,1,0.0,0.0,17.538822059262312,1.7538822059262314e-05,0.025991202228496185,0.020241968648520074
2024-01-06 07:00:00,5.993809747537812,25.26264664449455,6527.907861778958,3.043024800421179,1,0.0,0.0,15.36360904908462,1.536360904908462e-05,0.043909364477955584,0.03419664743959954
2024-01-06 08:00:00,5.774047563699272,25.599906760159556,6503.900332258505,3.013880390481964,1,0.0,0.0,14.945125505924922,1.4945125505924923e-05,0.048360745238719964,0.03766338626183182
2024-01-06 09:00:00,6.366291856083172,25.302628535882796,6527.912610431785,2.971605255937496,1,0.0,0.0,14.934914912412413,1.4934914912412413e-05,0.05349561462357226,0.04166242655972417
2024-01-06 10:00:00,7.421443350327784,24.783319647533745,6307.971204884256,3.1397426410020928,1,0.0,0.0,18.034124037799376,1.8034124037799377e-05,0.023131819720542103,0.018015079312224756
2024-01-06 11:00:00,5.549789722267304,25.59721756319203,6049.5943894844295,3.235255952384585,1,0.0,0.0,11.510743611981672,1.1510743611981673e-05,0.13950178017747017,0.10864409564206876
2024-01-06 12:00:00,7.2552679805016345,25.036068642040146,6106.08742159935,3.1444684548723623,1,0.0,0.0,18.41528991998762,1.841528991998762e-05,0.02001716844547095,0.015589386460204992
2024-01-06 13:00:00,6.863412640476692,25.80830084552278,5896.502284875996,3.2427904184182013,1,0.0,0.0,15.787258262633497,1.5787258262633498e-05,0.04390540452609503,0.034193563425989615
2024-01-06 14:00:00,4.975856375069779,25.116076350374087,5774.826608607763,3.3449110105407174,1,0.0,0.0,12.072923549210719,1.2072923549210719e-05,0.10448225357389264,0.08137086090041268
2024-01-06 15:00:00,7.20763565149245,26.355039211065492,5482.029923053729,3.4066405445084076,1,0.0,0.0,17.300968013078613,1.7300968013078614e-05,0.02840560503354519,0.022122307443742033
2024-01-06 16:00:00,6.657267924755062,25.19272860503057,5129.649117689632,3.4317898650003777,1,0.0,0.0,17.18150263641645,1.718150263641645e-05,0.02725899652173294,0.021229327836866315
2024-01-06 17:00:00,5.829902774249417,25.427607435110485,5325.4651203911435,3.398378365075214,1,0.0,0.0,14.881867190460794,1.4881867190460793e-05,0.049827054594074875,0.03880534913600715
2024-01-06 18:00:00,6.6470149809214805,25.999679441082066,5124.230369643596,3.4273256439845023,1,0.0,0.0,16.030570518514992,1.6030570518514993e-05,0.03933601816503463,0.030634921749839977
2024-01-06 19:00:00,5.88368807751508,24.98177100833018,5019.813269736271,3.5055157146104237,1,0.0,0.0,14.832616221727045,1.4832616221727045e-05,0.05108556016751719,0.03978547426210376
2024-01-06 20:00:00,6.798444138844419,25.71521516076209,5352.575186302511,3.396250802057462,1,0.0,0.0,17.536506575474466,1.7536506575474466e-05,0.024847743851127757,0.01935144236881598
2024-01-06 21:00:00,6.3032533155348816,26.259338288074108,5520.289665356812,3.286268853779977,1,0.0,0.0,16.001076254773036,1.6001076254773036e-05,0.03765541531065556,0.029326066930817518
2024-01-06 22:00:00,4.672464518890956,24.80630669948238,5889.741650162368,3.2102802214427886,1,0.0,0.0,8.980714222713216,8.980714222713216e-06,0.2639113877736377,0.20553439545957022
2024-01-06 23:00:00,6.346298427697741,25.70664633801387,5637.985984794877,3.20535707645584,1,0.0,0.0,17.712572668476714,1.7712572668476715e-05,0.02192447830033278,0.017074800868731192
2024-01-07 00:00:00,5.9842878127202015,25.748551581808822,6101.557950687669,3.117588800984861,1,0.0,0.0,15.390909847311688,1.539090984731169e-05,0.04345828291085779,0.033845344761914704
2024-01-07 01:00:00,7.281779160468041,26.01380207826004,5941.335727479968,3.238236207451966,1,0.0,0.0,19.103127248685684,1.9103127248685686e-05,0.016121113041383847,0.012555135460612378
2024-01-07 02:00:00,7.57836451147316,25.008695424166877,6540.516751097915,3.045008555408216,1,0.0,0.0,18.36789788568519,1.8367897885685188e-05,0.021228091350931018,0.016532454167216395
