timestamp,turbidity,temperature,raw_flow_rate,inflow_pressure,season_index,rainfall_event,sensor_noise_flag,pac_dose_ppm,pac_dose_kgL,outlet_turbidity,treated_turbidity,pac_dose_ppm_calc,outlet_turbidity_calc,treated_turbidity_calc,energy,total_cost,compliant
2024-01-01 22:00:00,5.571036811569975,25.128438308038277,5652.415336897293,3.247088054660966,1,0.0,0.0,14.372809791138948,1.4372809791138948e-05,0.0560384086591344,0.0436427565458093,17.689350010417467,1.3920785354723433,0.8876284634855754,693127.4306870305,5545107.892246297,1
2024-01-01 23:00:00,6.551749286606428,24.386603103667827,5758.179471899272,3.2744370638561104,1,0.0,0.0,16.30464280516122,1.630464280516122e-05,0.0355166521795175,0.0276603965294829,17.564178220167904,1.6476920346818416,1.0506148265161015,706096.7577416482,5649061.882824287,0
2024-01-02 00:00:00,5.549671662361796,24.831088774672416,5791.498670376562,3.3427616882491025,1,0.0,0.0,14.783145103970892,1.4783145103970893e-05,0.0489543196760607,0.038125662498444,14.302670195878996,1.6698638788535416,1.0647522185333484,710182.5244549258,5681731.708990386,0
2024-01-02 01:00:00,8.02299049886266,25.163044318816905,5850.441471486337,3.1759897981955207,1,0.0,0.0,20.02808379858857,2.0028083798588567e-05,0.0132113947515143,0.0102890445779448,20.825767701941377,1.7232181378456504,1.0987723960756361,717410.385441012,5739587.212366605,0
2024-01-02 02:00:00,6.847995142683458,24.53638906693064,6345.053981952179,3.124847935362246,1,0.0,0.0,17.06344575928632,1.706344575928632e-05,0.0291195149293938,0.0226783010296713,18.7901565694244,1.6192833494032761,1.032500649031925,778062.2445368859,6224791.907077934,0
2024-01-02 03:00:00,4.477651792444335,25.30403763893366,6587.325013452416,3.09351782634082,1,0.0,0.0,10.79509962297002,1.079509962297002e-05,0.1415173260499212,0.1102138043458499,12.89649590735162,1.4670293164792723,0.9354191914416319,807770.7297746025,6462230.320676357,1
2024-01-02 04:00:00,6.76146298626757,24.820171999146066,6481.356511562956,3.127809423833611,1,0.0,0.0,17.508330143968795,1.7508330143968796e-05,0.0249364083346786,0.019420494338036,18.11554395005556,1.6533584314627003,1.054227880621836,794776.3422304076,6358501.315563011,0
2024-01-02 05:00:00,5.276619360042318,24.978947121565515,6834.459535636193,2.904657755683165,1,0.0,0.0,13.524619585221997,1.3524619585221997e-05,0.069627710790776,0.0542261156873257,13.459128550506069,1.669872763824207,1.0647578838407712,838075.6005573882,6704872.100101857,0
2024-01-02 06:00:00,6.270408697667655,24.828243278502637,6596.666785224936,2.9937547705170013,1,0.0,0.0,14.750712790616095,1.4750712790616096e-05,0.0558890637533716,0.0435264466162534,20.36438206699108,1.3755821597837516,0.8771099099468004,808916.2645382078,6471431.938215997,1
2024-01-02 07:00:00,5.233731393211766,26.05953819861197,6838.8978208304,2.95337679193774,1,0.0,0.0,13.3948044772067,1.33948044772067e-05,0.0719910877040824,0.0560667154781015,15.74154398177491,1.450721682430123,0.9250209848855486,838619.8452793277,6709037.469954531,1
2024-01-02 08:00:00,3.481466634706239,25.130952947100216,6489.098389587134,3.0759628278214666,1,0.0,0.0,8.853151224991086,8.853151224991086e-06,0.2048341318580412,0.1595249822907939,9.69953453818254,1.4132054868568071,0.9010996024462542,795725.6900231225,6365854.017857671,1
2024-01-02 09:00:00,6.092256426601708,24.613148477260985,6095.5349404236495,3.235425832198921,1,0.0,0.0,16.00149874927101,1.600149874927101e-05,0.0363900070629105,0.0283405659965686,13.996789723730926,1.8665858208450485,1.190187666788839,747464.9720694501,5979989.76050422,0
2024-01-02 10:00:00,4.400622965176916,25.55757870700496,6443.953355912993,3.056757122393959,1,0.0,0.0,10.929694722848533,1.0929694722848532e-05,0.1332196249306241,0.1037515482164488,13.596706136461062,1.3810645278331397,0.880605622152642,790189.7802688308,6321586.225681329,1
2024-01-02 11:00:00,6.629165537226831,24.54018665991358,6042.746344587439,3.2344579960189224,1,0.0,0.0,15.793761504948383,1.5793761504948383e-05,0.0423187619240833,0.0329578849250884,17.54123042291026,1.6691324968828223,1.0642858687992294,740991.7705050347,5928221.870192392,0
2024-01-02 12:00:00,6.338833992103489,25.259342438865172,5768.630401387572,3.1412115911030813,1,0.0,0.0,15.48576917509097,1.5485769175090972e-05,0.0446566834553387,0.0347786600443896,19.14371496806861,1.4732754954267537,0.9394019309786134,707378.302970151,5659122.142336048,1
2024-01-02 13:00:00,5.408015812380633,24.17937765619131,5891.065620697337,3.2193808435870186,1,0.0,0.0,14.98747828951726,1.498747828951726e-05,0.0446852955532244,0.0348009431686283,15.050415531835005,1.5583514327290182,0.9936487436281461,722391.9217380108,5779210.625981746,1
2024-01-02 14:00:00,8.32690670645465,24.499421688541823,5516.594493953936,3.392256112979697,1,0.0,0.0,20.647150404601856,2.0647150404601856e-05,0.011247649719022,0.0087596784088872,24.467817393884722,1.5315054312925707,0.9765309773537886,676472.3998211015,5411901.537655781,1
2024-01-02 15:00:00,4.6527022256756805,25.266247241663685,5293.090267407063,3.453747786582111,1,0.0,0.0,12.458397295769872,1.2458397295769873e-05,0.0863592843637784,0.0672566782879968,13.070221955167597,1.5080104963370633,0.9615499454056347,649065.194040791,5192586.903436104,1
2024-01-02 16:00:00,5.394226858602844,25.54135173813,5590.493596698992,3.274938998889156,1,0.0,0.0,12.389261379124427,1.2389261379124427e-05,0.1023625495928194,0.0797200337800733,16.496995626569024,1.434872338101813,0.9149149967570712,685534.2772952139,5484356.703339844,1
2024-01-02 17:00:00,4.802186921129021,25.26210432458241,5293.139717419181,3.463383226331903,1,0.0,0.0,12.322227344877678,1.2322227344877678e-05,0.0931037023871422,0.0725092363259534,13.032254456449513,1.5601272357959244,0.9947810456553418,649071.2578485269,5192635.224060498,1
2024-01-02 18:00:00,8.600180762945605,25.122897687887328,5084.736136369709,3.40356908801707,1,0.0,0.0,20.27376484264524,2.027376484264524e-05,0.0130911149411004,0.0101953705674067,23.416409504042754,1.65083285085109,1.0526174993246833,623515.7687223356,4988443.231826205,0
2024-01-02 19:00:00,7.776879120976416,25.034471533406705,5254.382728541529,3.483507435776184,1,0.0,0.0,19.498350037576863,1.9498350037576868e-05,0.0151717991176751,0.0118158090334474,21.993484869644167,1.585781622368924,1.011139004746874,644318.682087405,5154859.424123588,0
2024-01-02 20:00:00,4.451224461248598,24.450063842950424,5713.666680644914,3.275683322608787,1,0.0,0.0,10.535719247630302,1.0535719247630302e-05,0.1528572283806729,0.1190453291609926,12.915242238634605,1.4566669166958517,0.9288118336213635,700638.3767140824,5605171.589923853,1
2024-01-02 21:00:00,5.170657914738107,24.833704093469542,5521.879334421353,3.3208695649282265,1,0.0,0.0,12.187048927373834,1.2187048927373834e-05,0.104679108257921,0.0815241714824852,13.748661817642452,1.6079158413126244,1.0252524058595374,677120.4533834183,5417232.370376434,0
2024-01-02 22:00:00,5.21494915784284,24.967608072106856,5553.723177843222,3.3189798366800582,1,0.0,0.0,12.202979773144728,1.2202979773144728e-05,0.1050389349808182,0.0818044048160476,14.720319297148881,1.5314357376861316,0.976486538748335,681025.3046830251,5448276.039060687,1
2024-01-02 23:00:00,5.507651425085295,25.730789728790324,5894.033157788808,3.250742052970541,1,0.0,0.0,13.59806264618037,1.359806264618037e-05,0.0709881900486113,0.0552856579986802,14.687577804226045,1.6204541721382466,1.0332471985683012,722755.8159738525,5782319.965679841,0
2024-01-03 00:00:00,4.920771273513751,25.378338814520703,5931.849172621621,3.324463912994022,1,0.0,0.0,10.781525921282796,1.0781525921282797e-05,0.1561992233589035,0.1216480774670593,15.24552884139731,1.4023413908581501,0.8941723489955891,727393.0047927261,5819220.265986016,1
2024-01-03 01:00:00,5.4487909368705,24.32931053985949,6104.762206524731,3.229476400850181,1,0.0,0.0,12.470586023395132,1.2470586023395132e-05,0.1007418686230393,0.0784578461716996,15.146743413629814,1.5615273476070635,0.9956737963615422,748596.465575095,5988847.458317828,1
2024-01-03 02:00:00,7.385122936939783,25.37717344157874,6251.544720103104,3.067177922534472,1,0.0,0.0,18.53771051941097,1.8537710519410972e-05,0.0195926691920405,0.0152587861092201,21.000629470555282,1.5736957953206738,1.0034327411852777,766595.671302643,6133070.373568497,0
2024-01-03 03:00:00,8.519154957915894,25.026891045337173,6623.067090310537,2.961014530940421,1,0.0,0.0,19.900191967231464,1.9900191967231464e-05,0.0146144534601363,0.0113817477989148,24.22498350399846,1.5821874211461966,1.0088472408646696,812153.6019493296,6497549.940512157,0
2024-01-03 04:00:00,4.333166186447311,24.885271801167285,6635.430943731191,2.914080563696257,1,0.0,0.0,9.615614589931251,9.615614589931253e-06,0.199748106628448,0.1555639818592658,11.061885200309693,1.5993941942773893,1.0198187638116871,813669.7194750372,6509613.065226299,0
2024-01-03 05:00:00,4.940699203740716,25.53387144641408,6889.484654272113,2.948597987436785,1,0.0,0.0,13.78107802232664,1.378107802232664e-05,0.0600583849894131,0.0467735172597588,12.42441300577852,1.6676297090806924,1.0633276489906776,844823.0557301178,6758846.567905972,0
2024-01-03 06:00:00,6.449882737717153,25.747833446601025,6746.032797843724,2.9677132235485253,1,0.0,0.0,17.381693154978137,1.7381693154978136e-05,0.0247710447297598,0.0192917090330338,18.910664386170193,1.5161727923771868,0.9667544551426883,827232.2718355866,6617952.728006624,1
2024-01-03 07:00:00,4.300828190115813,25.702274008744187,6905.288135432317,2.959782348995037,1,0.0,0.0,10.0860850949977,1.00860850949977e-05,0.1705478078027283,0.1328227662678762,12.897483287639028,1.4090091621840464,0.8984239077015569,846760.9576073879,6774152.148275541,1
2024-01-03 08:00:00,6.488096835069854,24.821325329669143,6703.730778215637,2.963831066723281,1,0.0,0.0,16.483505579343518,1.6483505579343518e-05,0.0332150383445512,0.0258678978724832,18.58988619166974,1.5493932830984243,0.9879367752372392,822044.9866786924,6576452.8428604975,1
2024-01-03 09:00:00,6.852485102408933,25.0906279214983,6455.982501520006,3.043380716821746,1,0.0,0.0,16.472003008184952,1.6472003008184953e-05,0.0352098436098882,0.0274214537752026,19.17119098058106,1.590542368672071,1.0141745906124897,791664.8542488907,6333614.689946028,0
2024-01-03 10:00:00,7.048728061202577,25.41516571710603,6329.693658269996,3.028487124119021,1,0.0,0.0,16.996430720245595,1.6996430720245594e-05,0.030622793956595,0.0238490559132305,20.453818174704487,1.539956148581994,0.9819193925989217,776178.6848453582,6209531.747853739,1
2024-01-03 11:00:00,6.826101569303283,25.74160632857054,6455.354149147828,3.1185612488720142,1,0.0,0.0,14.556756105480863,1.4556756105480864e-05,0.064737915850505,0.050417939558784,18.72373188160623,1.6193834853390034,1.0325644985235338,791587.8025392523,6332996.038973426,0
2024-01-03 12:00:00,5.572812908434971,25.018546279104537,6195.572587725775,3.111230507564166,1,0.0,0.0,15.155028666238945,1.5155028666238945e-05,0.0436431370334568,0.0339893092973488,15.73646637249758,1.5451449730068434,0.9852279331260284,759732.0885698731,6077935.390890848,1
2024-01-03 13:00:00,6.000690608111397,25.169603409913822,6050.84034370813,3.142967283987853,1,0.0,0.0,15.445380398928618,1.544538039892862e-05,0.042824403497774,0.0333516789786322,16.42449558039306,1.602427846121337,1.0217531056296076,741984.2971472093,5936156.499655576,0
2024-01-03 14:00:00,4.806843782838949,24.71356477645007,5498.882468789974,3.398663834505104,1,0.0,0.0,12.611040221300623,1.2611040221300623e-05,0.0849670129903626,0.0661723762521326,14.912688391530377,1.3960596055578989,0.890166905845705,674300.4627353705,5394478.265324921,1
2024-01-03 15:00:00,6.783065961762977,24.67292817939705,5223.749923160246,3.359088535548559,1,0.0,0.0,17.383542666003006,1.7383542666003004e-05,0.0260352355067409,0.0202762618000983,19.703750885774692,1.5347898260067807,0.9786251998846067,640562.3343275251,5124597.19337463,1
2024-01-03 16:00:00,8.153474470551204,25.68159349118397,5267.30721897837,3.447292563404272,1,0.0,0.0,20.224373900596312,2.022437390059631e-05,0.012608860518897,0.0098197904457551,21.230939606090253,1.7195206227420792,1.0964147563545525,645903.5477272226,5167534.5365158105,0
2024-01-03 17:00:00,6.787665684622381,25.95774954117523,5348.674286518833,3.3569907285235496,1,0.0,0.0,16.580606848583418,1.658060684858342e-05,0.0336855237466165,0.0262343122720353,17.98304856840981,1.6709088454641416,1.065418518661772,655881.1843843717,5247339.390317816,0
2024-01-03 18:00:00,5.402606058619695,25.247923269144422,5203.165636772431,3.433254194075735,1,0.0,0.0,13.478841140417796,1.3478841140417796e-05,0.0723421939699924,0.0563401573129335,15.500550052918634,1.5177456560759122,0.9677573573156596,638038.1862092194,5104382.99242402,1
2024-01-03 19:00:00,7.433939378997098,25.78999343585565,5327.963200693142,3.304871502607184,1,0.0,0.0,19.75739551764997,1.975739551764997e-05,0.013349042115385,0.010396244452715,22.473637142211885,1.4847460135544437,0.9467158562505164,653341.4874849966,5226844.268065684,1
2024-01-03 20:00:00,9.082547280070935,25.473343508127275,5326.100671040424,3.431045757170706,1,0.0,0.0,22.724820377042985,2.2724820377042985e-05,0.0063102004876469,0.004914389081117,24.593303438251017,1.6621579461051874,1.0598386988784938,653113.0947863319,5225227.724807846,0
2024-01-03 21:00:00,6.539132937440213,24.974263976502087,5240.320375595991,3.530405350705536,1,0.0,0.0,17.900709393538573,1.7900709393538572e-05,0.0212707491882055,0.0165656761242899,18.452094211674495,1.5722873633390433,1.0025346853041457,642594.2860574584,5141046.548930725,0
2024-01-03 22:00:00,6.916302462043836,25.48181986205609,5714.334378093717,3.2225492505200486,1,0.0,0.0,16.669211580284422,1.6669211580284423e-05,0.0333643803332149,0.0259842055301999,18.007557098221387,1.7004647133176398,1.0842641720507753,700720.253113742,5606052.062695427,0
2024-01-03 23:00:00,7.067758071115834,26.07443839311688,5823.456774609958,3.310713019831937,1,0.0,0.0,16.477371560544597,1.6477371560544598e-05,0.0362536369063188,0.0282343608118275,19.570259177641965,1.6093832942612813,1.0261880951707814,714101.386986546,5713108.947188256,0
2024-01-04 00:00:00,4.332749617094184,25.291804983784548,6199.402863611072,3.1378138086168974,1,0.0,0.0,10.094319967247484,1.0094319967247485e-05,0.1713614803402069,0.1334564550772283,11.193116682276882,1.5851470428986993,1.0107343790122174,760201.7761503076,6081870.174785872,0
2024-01-04 01:00:00,5.768333173992377,26.096337565364667,6205.151694437542,3.165184694592873,1,0.0,0.0,14.292898136018367,1.4292898136018368e-05,0.0595258716832878,0.0463587954799525,17.678075115012607,1.4422112886549634,0.9195945182331201,760906.7265304035,6087342.202618803,1
2024-01-04 02:00:00,5.648621385852856,24.008440757982434,6467.397506952444,3.0007789721831744,1,0.0,0.0,15.23258587718578,1.5232585877185778e-05,0.043152455030154,0.0336071657689375,15.280101709232769,1.6066279399845904,1.0244312037162717,793064.6192900434,6344793.354828893,0
2024-01-04 03:00:00,7.270682244373075,25.73356197102514,6372.084100995749,3.0367739759144974,1,0.0,0.0,17.788942510855218,1.778894251085522e-05,0.0245115345922648,0.0190896023347376,19.100807339199562,1.6933733609932604,1.0797425261756826,781376.8128846037,6251310.007113526,0
2024-01-04 04:00:00,7.1344664708707946,25.370431495796563,6658.269008550948,3.0068922710256314,1,0.0,0.0,16.669715367750978,1.6669715367750977e-05,0.0344112598864863,0.0267995161460691,19.015431109637095,1.668553616430046,1.0639167583261155,816470.23717356,6532056.974544028,0
2024-01-04 05:00:00,6.131120105667462,25.181701361103464,6797.434938060935,2.949948526633452,1,0.0,0.0,15.33823130070008,1.533823130070008e-05,0.0452815072763087,0.0352652733254427,17.451353722237492,1.550908337430168,0.9889028165303956,833535.4592797221,6668370.931006388,1
2024-01-04 06:00:00,5.590931279692557,25.38138232887137,6783.454808346201,2.972417044550585,1,0.0,0.0,14.954767076882918,1.4954767076882918e-05,0.0466827951743914,0.036356597437778,15.129725156902271,1.6038104476437975,1.0226346912828035,831821.1458734528,6654844.815613407,0
2024-01-04 07:00:00,4.259250408575656,24.346014214968108,6642.165838465603,2.934169204488157,1,0.0,0.0,10.64456283627378,1.064456283627378e-05,0.1412580494620392,0.1100118795361753,12.983809567208683,1.3879071187155998,0.8849686507293291,814495.5859418446,6516029.606582593,1
2024-01-04 08:00:00,6.268250989937342,25.23425928520195,6658.7852543366525,3.0328856115099394,1,0.0,0.0,15.832007491927262,1.5832007491927262e-05,0.0395280382148975,0.0307844671150386,16.206948424812875,1.6936904762102776,1.0799447277653604,816533.541813032,6532549.36924638,0
2024-01-04 09:00:00,5.144844603056794,25.526947894705547,6588.386779202287,3.042901822118776,1,0.0,0.0,12.840477093467657,1.2840477093467655e-05,0.0845039073747094,0.0658117092360171,12.98400563427592,1.6764638728704806,1.0689605605190842,807900.9287996804,6463472.350425615,0
2024-01-04 10:00:00,4.9997049004605465,26.091634831915897,6530.208285732831,3.0962326421216253,1,0.0,0.0,12.330811996636282,1.233081199663628e-05,0.0966672173328581,0.0752845045561636,14.470621624275498,1.4896607279678202,0.9498496165176665,800766.7910379884,6406206.681412028,1
2024-01-04 11:00:00,7.409009040861166,25.09784871956005,6097.006008051027,3.186723851463754,1,0.0,0.0,20.442674699118783,2.0442674699118784e-05,0.0106845211537007,0.0083211134412451,21.013291162545535,1.5778833131395769,1.0061028204320281,747645.361737257,5981467.960353869,0
2024-01-04 12:00:00,7.2873701408851055,24.957032862748164,5832.476980300441,3.363041675388811,1,0.0,0.0,19.269330189202957,1.9269330189202956e-05,0.0152978508394565,0.0119139782130783,21.960951385209803,1.4880744428221488,0.948838156452287,715207.4897093417,5721769.72243166,1
2024-01-04 13:00:00,5.7183331051378925,25.11469679203648,5694.129909608388,3.3921396962933565,1,0.0,0.0,15.794961528669104,1.5794961528669102e-05,0.0364902440129501,0.0284186306117522,14.903896924851207,1.6616216776640798,1.0594967590236173,698242.6801657286,5586215.960810453,0
2024-01-04 14:00:00,4.425372508588268,25.82757183423995,5671.810227185286,3.299317678367063,1,0.0,0.0,13.37120794898415,1.337120794898415e-05,0.0613333164062477,0.0477664348455519,11.721055574436576,1.563208720763061,0.9967458872191873,695505.7291085956,5564104.438146638,1
2024-01-04 15:00:00,5.320831142595391,25.538541601495247,5505.683917779948,3.3471806078875934,1,0.0,0.0,14.33123416982505,1.433123416982505e-05,0.0542384391020091,0.0422409388452154,11.509236925531638,1.9059767740041589,1.2153044474423023,675134.4904177663,5401333.4695267575,0
2024-01-04 16:00:00,7.507289024799698,25.11358102356496,5487.8798317185365,3.3121323962119544,1,0.0,0.0,18.39166349173121,1.839166349173121e-05,0.020869679837763,0.0162533230000993,21.467752791246912,1.5666134016217836,0.9989168075819967,672951.2643644855,5383717.45367984,1
2024-01-04 17:00:00,6.880225681645234,25.63938972608517,5448.468433289307,3.297662677639322,1,0.0,0.0,17.906928051996147,1.7906928051996147e-05,0.0223357773052796,0.0173951208558603,17.92136943966639,1.698998165994148,1.0833290601916314,668118.4416321012,5345237.139904008,0
2024-01-04 18:00:00,5.756376490339752,25.43558947136992,5017.219272321537,3.4834416408673525,1,0.0,0.0,15.919902239102331,1.5919902239102333e-05,0.0352933569443464,0.0274864940254756,17.012161405983008,1.4898492292478682,0.9499698102404418,615236.5132684283,4921977.166954456,1
2024-01-04 19:00:00,6.3966247995366645,25.87566768000769,5251.690948069201,3.392296198059571,1,0.0,0.0,16.418554690586944,1.6418554690586944e-05,0.0334344984343088,0.0260388135622393,18.370187415702087,1.544308385107352,0.9846945011300066,643988.6025069858,5152000.670992965,1
2024-01-04 20:00:00,3.839913257997824,25.04461292451653,5425.617284288066,3.333043729294488,1,0.0,0.0,9.323699664865051,9.323699664865052e-06,0.1943423245331936,0.1513539545303683,11.369459624868242,1.3883445055824966,0.8852475409088121,665316.3194858241,5322587.4031847175,1
2024-01-04 21:00:00,3.752648697748708,25.23610248132965,5672.302081627707,3.315878741468594,1,0.0,0.0,10.480598514199077,1.0480598514199074e-05,0.1311610115777366,0.1021482985251789,10.481706359792529,1.441316636685796,0.919024062951675,695566.0427595974,5564580.750608578,1
2024-01-04 22:00:00,8.709408018002017,25.208173355486014,5641.992917736664,3.2286055196276693,1,0.0,0.0,20.754571401759573,2.075457140175957e-05,0.0113667934917091,0.008852467672354,25.145762376274607,1.5595866830113032,0.9944363739824298,691849.3815374584,5534920.781111549,1
2024-01-04 23:00:00,6.948265713271641,24.676763627450804,6023.644460196943,3.133781547456696,1,0.0,0.0,17.483827000854895,1.7483827000854894e-05,0.025827058708528,0.0201141335466327,18.152955934091985,1.6958401827130523,1.0813154411492538,738649.4019316501,5909485.980232871,0
2024-01-05 00:00:00,6.3460066111227045,25.560874699346208,6082.706954257947,3.0766007060548253,1,0.0,0.0,16.47209882770376,1.647209882770376e-05,0.0326064261155296,0.0253939101919344,17.994798662287703,1.56125742805368,0.9955016880556317,745891.9402658805,5967225.496120356,1
2024-01-05 01:00:00,5.871242418968792,25.54763544382439,6238.289746357183,3.0608861356170047,1,0.0,0.0,14.59196151214669,1.4591961512146691e-05,0.0550583681848906,0.0428795002570265,15.433858177355066,1.655569137261053,1.0556374888738191,764970.2801470495,6120039.410467283,0
2024-01-05 02:00:00,4.236966579287018,25.42395756839097,6333.466368092959,3.0697655804218598,1,0.0,0.0,11.092818388254605,1.1092818388254605e-05,0.1217416259049914,0.0948124735871933,10.555529686177362,1.6190249057680666,1.0323358580945081,776641.313387399,6213383.284747623,0
2024-01-05 03:00:00,7.546601665992658,25.308400088923648,6491.283124734852,3.093018929759248,1,0.0,0.0,19.388511489274865,1.9388511489274863e-05,0.0152492291445953,0.0118761115990461,21.38253429267934,1.5807960525185192,1.007960065058379,795993.5931706113,6368255.658036354,0
