timestamp,turbidity,temperature,raw_flow_rate,inflow_pressure,season_index,rainfall_event,sensor_noise_flag,pac_dose_ppm,pac_dose_kgL,outlet_turbidity,treated_turbidity
2024-01-01 13:00:00,18.686284978506897,19.585224226306384,6256.677195248269,3.0835796351135034,1,0.0,0.0,47.787210009616985,4.7787210009616985e-05,1.7708051175188995,1.129115193965953
2024-01-01 14:00:00,23.979613340940027,24.283936585308062,5765.864143299261,3.2850783470953187,1,0.0,0.0,66.63618340243954,6.663618340243955e-05,1.6668638487695653,1.062839314896093
2024-01-01 15:00:00,7.851131100662312,24.8578422250508,6203.644085846891,3.156004849915528,1,0.0,0.0,15.367837412117384,1.5367837412117382e-05,2.2220775277725697,1.4168591867939033
2024-01-01 16:00:00,12.642789496651385,22.533617099482065,5913.390137052325,3.258950007132192,1,0.0,0.0,31.036667441352982,3.1036667441352985e-05,1.8375723411607592,1.1716878553656296
2024-01-01 17:00:00,16.094636065647087,24.41776304416394,6261.5067760635075,3.156738223249137,1,0.0,0.0,38.59040971407263,3.859040971407263e-05,1.8819365483546817,1.1999757227968557
2024-01-01 18:00:00,6.53516123777476,22.499193302809974,6101.1262102506225,3.2558353310303523,1,0.0,0.0,13.988179773848966,1.3988179773848965e-05,2.0033124773966615,1.2773684320832688
2024-01-01 19:00:00,5.083748872559157,18.23237540273829,6038.500987403735,3.1731786611297026,1,0.0,0.0,9.048543807696117,9.048543807696116e-06,2.164193394387532,1.3799506338153735
2024-01-01 20:00:00,18.40868667593835,24.977338094904862,6132.88004980581,3.118573263945003,1,0.0,0.0,46.80096843567882,4.680096843567882e-05,1.7801472000867833,1.1350719688060107
2024-01-01 21:00:00,17.836390336028707,18.692666111805746,6245.330773016484,3.114659753372176,1,0.0,0.0,44.97770736819158,4.497770736819158e-05,1.7929332606639907,1.1432247209783795
2024-01-01 22:00:00,13.215776199992234,22.778492610115425,5989.839280423519,3.147786506040321,1,0.0,0.0,32.433766098088384,3.243376609808838e-05,1.8381643358467579,1.1720653278430329
2024-01-01 23:00:00,14.792881520640652,19.76985342152353,5624.6004946984895,3.2953574382643875,1,0.0,0.0,35.147741479543114,3.514774147954312e-05,1.8986745287949114,1.2106483303268407
2024-01-02 00:00:00,13.308860011841793,20.74386779034872,6240.009110634122,3.0504440648088456,1,0.0,0.0,32.34044776310165,3.2340447763101653e-05,1.8564515067100442,1.1837257427989816
2024-01-02 01:00:00,5.480100896897778,22.521539293606565,5945.75105249665,3.1744886264495307,1,0.0,0.0,11.35590011742047,1.135590011742047e-05,1.9831584732041005,1.2645176716421886
2024-01-02 02:00:00,11.707432124349248,21.05541144515395,6511.979851953707,2.962032591353236,1,0.0,0.0,28.408043519891184,2.8408043519891185e-05,1.8584999820601498,1.1850319083501122
2024-01-02 03:00:00,8.541645107945797,19.7538224125179,5879.461662601921,3.296587277581791,1,0.0,0.0,16.513249940025897,1.6513249940025896e-05,2.2701086641152437,1.447485191480376
2024-01-02 04:00:00,6.968483782027375,20.341123308148273,5923.840829232873,3.228402410883224,1,0.0,0.0,14.967830638808389,1.496783063880839e-05,2.017492981151907,1.2864103204817918
2024-01-02 05:00:00,24.134408677786997,20.390836818462233,6148.889094646628,3.2493491269482204,1,0.0,0.0,64.06782809622948,6.406782809622948e-05,1.7376743494812663,1.1079900835803072
2024-01-02 06:00:00,19.03260829408107,24.715267331557495,6152.316570425475,3.2098331426389213,1,0.0,1.0,48.690232598458806,4.869023259845881e-05,1.771280672433117,1.1294184211669
2024-01-02 07:00:00,19.573125684732055,23.590291111464158,6084.524743513435,3.2351027043497886,1,0.0,0.0,51.576908665711876,5.1576908665711876e-05,1.7236482541564946,1.0990466503439023
2024-01-02 08:00:00,11.30727486532235,21.2098414003558,5888.014832497352,3.2266115363893673,1,0.0,0.0,26.912890231478805,2.6912890231478804e-05,1.8938019333151432,1.2075414262774755
2024-01-02 09:00:00,12.862942589880305,19.398746442389548,5767.9612262169085,3.29411321095139,1,0.0,0.0,30.510132898210067,3.0510132898210067e-05,1.9017829422798183,1.2126303422716982
2024-01-02 10:00:00,9.73847987793447,23.67711277183859,5864.582915309667,3.195804621803437,1,0.0,0.0,21.032221184047668,2.1032221184047668e-05,2.0722155414088097,1.3213029654304116
2024-01-02 11:00:00,6.939313419308495,19.100277301258615,5696.668414256549,3.2643810579117045,1,0.0,0.0,14.962055821602526,1.4962055821602527e-05,2.0097109192008182,1.2814482587041127
2024-01-02 12:00:00,8.580632748831675,19.473235519994024,6412.689107557748,3.0768937781311703,1,0.0,0.0,20.906605139027544,2.0906605139027544e-05,1.8362415909741057,1.1708393315838432
2024-01-02 13:00:00,20.950280905929716,20.562093742881057,5795.0753082922465,3.174519397781773,1,0.0,0.0,55.342455122760754,5.5342455122760754e-05,1.7259140019162766,1.1004913549000133
2024-01-02 14:00:00,18.55091610367552,24.16243737096393,5941.189167216094,3.192318475712439,1,0.0,0.0,48.11814495366434,4.811814495366434e-05,1.746276095622262,1.1134747990729101
2024-01-02 15:00:00,15.938577519709538,18.922506680438772,6138.489918608843,3.198100559609664,1,0.0,0.0,38.421617380033744,3.8421617380033744e-05,1.8718336535812516,1.1935338326764442
2024-01-02 16:00:00,14.50179745733536,18.855639349981683,6001.044283068454,3.1751774008013025,1,0.0,0.0,35.585748406652684,3.558574840665268e-05,1.8384237679103954,1.1722307490302415
2024-01-02 17:00:00,23.44868567312249,21.45782491813686,5881.732796639526,3.19866772521783,1,0.0,0.0,65.10732456184168,6.510732456184168e-05,1.6640732279389783,1.0610599364940085
2024-01-02 18:00:00,6.4546989555733685,19.93487378765572,5970.282098008512,3.189692782707636,1,0.0,0.0,12.674469997639916,1.2674469997639915e-05,2.144416506793296,1.3673403335338292
2024-01-02 19:00:00,10.612016264758319,21.98109559153712,5878.282106809968,3.273917408220503,1,0.0,0.0,24.38353096630837,2.438353096630837e-05,1.9583744739221893,1.2487146959902684
2024-01-02 20:00:00,11.998757071414282,21.161456792782566,5949.1086280650115,3.233316102627548,1,0.0,0.0,28.18135347118662,2.818135347118662e-05,1.919965325004645,1.224223941360609
2024-01-02 21:00:00,20.648516244255756,21.04471374445852,6078.109314085331,3.1653028520578044,1,0.0,0.0,54.96172087950046,5.496172087950046e-05,1.7121190623847529,1.0916953131047935
2024-01-02 22:00:00,24.850292403239425,18.783810793408954,5792.662537240034,3.263082722914947,1,0.0,0.0,69.39086168511793,6.939086168511792e-05,1.666696476899203,1.0627325938797605
2024-01-02 23:00:00,9.813410295143061,18.98734783174888,6216.088139222577,3.178024995074188,1,0.0,0.0,22.74535165389503,2.2745351653895032e-05,1.9374282951631427,1.2353588227445982
2024-01-03 00:00:00,22.486146682741612,23.74755004212795,6014.537345456412,3.261008237388288,1,0.0,0.0,59.76521042822911,5.976521042822911e-05,1.7247353635337488,1.0997398218867316
2024-01-03 01:00:00,21.612455208635826,24.20117916300221,5883.302407513727,3.211270492353509,1,0.0,0.0,57.59609622823749,5.759609622823749e-05,1.715334985443943,1.0937458761807828
2024-01-03 02:00:00,9.493147952835333,19.64278473019675,5936.873229158212,3.2148156959891843,1,0.0,0.0,20.803863145897196,2.0803863145897195e-05,2.0410179892581684,1.3014105279174744
2024-01-03 03:00:00,12.986651603984452,18.794223510673383,6233.490083575332,3.1921948573930625,1,0.0,0.0,31.293470624929096,3.1293470624929097e-05,1.8720788193181819,1.1936901572521241
2024-01-03 04:00:00,13.193457385850383,18.373916703541575,6163.6817586863035,3.1770391733868437,1,0.0,0.0,29.744440779368688,2.9744440779368688e-05,2.000733119184184,1.2757237606738765
2024-01-03 05:00:00,24.564413370531167,22.258083296193277,6047.9943181105355,3.1154559284420915,1,0.0,0.0,68.59345537939775,6.859345537939775e-05,1.664337666540285,1.0612285499905771
2024-01-03 06:00:00,8.617838027577967,23.00747248750144,5879.906036719361,3.191369458940016,1,0.0,0.0,17.99046069636454,1.799046069636454e-05,2.12064355930155,1.3521820329660657
2024-01-03 07:00:00,20.98315942209564,20.609669924422438,6113.648742227758,3.12280021813915,1,0.0,0.0,55.49085880116095,5.549085880116095e-05,1.7242854566790282,1.099452948610554
2024-01-03 08:00:00,11.683854283462198,22.757731072434478,6002.831895903701,3.1783662147145346,1,0.0,0.0,26.88372909803009,2.6883729098030092e-05,1.9589718417547815,1.2490955945372024
2024-01-03 09:00:00,19.61740691552321,22.990711708916685,6349.133805734597,3.1137515803450206,1,0.0,0.0,49.426612270832294,4.942661227083229e-05,1.799488753390464,1.1474046876885307
2024-01-03 10:00:00,13.400220085913258,24.547395969778336,5992.491008415202,3.296513893815348,1,0.0,0.0,32.56709254855318,3.2567092548553173e-05,1.856189318942282,1.1835585644972455
2024-01-03 11:00:00,16.5671952623308,18.45411546484575,6336.763552666241,3.0948222889175474,1,0.0,0.0,41.22766116960231,4.1227661169602307e-05,1.8142454561270083,1.1568139767784653
2024-01-03 12:00:00,21.652235466522622,19.34604206261756,6038.966191423247,3.221285988975216,1,0.0,0.0,56.868199848319335,5.6868199848319336e-05,1.7389477322913975,1.1088020283078381
2024-01-03 13:00:00,21.083311299677682,18.47968191317892,5792.6309807706775,3.3189013752736507,1,0.0,0.0,55.389021750951066,5.5389021750951064e-05,1.7355030725547425,1.1066056162869888
2024-01-03 14:00:00,22.328463670794005,24.075957533352774,6659.3435074888275,3.076537820901862,1,0.0,0.0,61.62784267650909,6.16278426765091e-05,1.6651993495802098,1.0617779833546084
2024-01-03 15:00:00,6.1923465068931804,23.54811012023498,5710.608295690838,3.343558706592436,1,0.0,0.0,13.095880859138166,1.3095880859138166e-05,2.003847755317702,1.277709740354666
2024-01-03 16:00:00,18.841011060794898,22.022494494352873,5604.655184663888,3.281256152554529,1,0.0,0.0,47.14828807763362,4.714828807763362e-05,1.8089179795689878,1.1534170277479665
2024-01-03 17:00:00,7.799747534435257,18.585643870358282,5585.0528355754905,3.2519496216722605,1,0.0,0.0,15.689482932189527,1.5689482932189527e-05,2.1682347310625234,1.3825275038495295
2024-01-03 18:00:00,13.316371360368219,19.913186510576036,6547.936427084303,3.0041879310465616,1,0.0,0.0,31.687290279416807,3.1687290279416806e-05,1.895771010586494,1.2087969653784074
2024-01-03 19:00:00,15.97176830109377,20.08403893640962,6424.7980880635705,3.0809848021641915,1,0.0,0.0,39.697873689653015,3.969787368965302e-05,1.8158001498084162,1.1578052932368796
2024-01-03 20:00:00,13.054789694936614,21.92520237210792,6028.802341333885,3.1542077662992467,1,0.0,0.0,30.67858824635162,3.067858824635162e-05,1.919568509630104,1.2239709207068055
2024-01-03 21:00:00,15.39223351606015,19.806307258257007,6086.828404801863,3.092695965424876,1,0.0,0.0,36.89139120327901,3.689139120327901e-05,1.8823661666982416,1.2002496595471628
2024-01-03 22:00:00,24.930526175972382,18.510719047390683,6050.184299554119,3.1241764712321882,1,0.0,0.0,70.54587605414577,7.054587605414577e-05,1.6481196847632977,1.0508875082470812
2024-01-03 23:00:00,7.7043462742570945,23.115336112973097,5645.868765667262,3.456568379337158,1,0.0,0.0,15.930210405745441,1.593021040574544e-05,2.1134382612392173,1.3475877320806966
2024-01-04 00:00:00,18.509120906728512,20.09356148158788,6291.7655093357,3.101505530873268,1,0.0,0.0,46.1652285097622,4.61652285097622e-05,1.8138339686470135,1.1565516007771808
2024-01-04 01:00:00,12.920019327712303,21.166619239163104,6265.571985501643,3.210335056369647,1,0.0,0.0,31.519725326751143,3.151972532675114e-05,1.8491161245626315,1.1790484966388874
2024-01-04 02:00:00,7.660195978146575,18.89366644487614,5753.781388146846,3.262128960969795,1,0.0,0.0,16.624293001839078,1.6624293001839078e-05,2.0237780379172325,1.2904178496099041
2024-01-04 03:00:00,8.174735267486192,23.617838123762056,6065.136618767545,3.2200901590347093,1,0.0,0.0,16.602784437471236,1.6602784437471236e-05,2.162200407923431,1.3786798495400616
2024-01-04 04:00:00,23.98546212491234,21.958723138468404,5985.317154521506,3.1972454756422453,1,0.0,0.0,66.32018279534455,6.632018279534455e-05,1.674336693159812,1.0676042108520032
2024-01-04 05:00:00,22.592029934235242,24.311099383469042,5957.7682039849715,3.213035177761627,1,0.0,0.0,61.10894098659896,6.110894098659896e-05,1.6979036315098346,1.0826311541915123
2024-01-04 06:00:00,23.140839208300438,21.468300941457333,5864.180527286108,3.2796658353731893,1,0.0,0.0,62.72353065217036,6.272353065217036e-05,1.6983644141270677,1.082924962160038
2024-01-04 07:00:00,24.83065551654773,24.58997970272516,5977.535376559686,3.1866173453899225,1,0.0,0.0,69.59118794247338,6.959118794247338e-05,1.6611775018595794,1.0592135400263984
2024-01-04 08:00:00,9.166307800170358,24.24307743066928,5894.630833219675,3.1719032096187876,1,0.0,0.0,18.9316743268477,1.89316743268477e-05,2.152512897855336,1.3725028204015248
2024-01-04 09:00:00,12.108786747281234,22.03521899521464,6212.848259034706,3.0958854172481263,1,0.0,0.0,28.534364937319832,2.8534364937319833e-05,1.9137560784955638,1.2202647509860598
2024-01-04 10:00:00,18.384380598497334,24.537254067049044,5994.47174047929,3.1611284993802014,1,0.0,0.0,46.60514190400776,4.660514190400776e-05,1.7850578839048954,1.1382031590521524
2024-01-04 11:00:00,14.676050797212945,20.261621231061866,5861.491008762212,3.245741347318006,1,0.0,0.0,33.422895791950175,3.342289579195017e-05,1.980865160015804,1.2630553905928454
2024-01-04 12:00:00,13.36779066756667,20.559495138929478,5994.957390600504,3.1067124883811212,1,0.0,0.0,30.98178408897589,3.098178408897589e-05,1.9463853686284331,1.2410701049422117
2024-01-04 13:00:00,12.15622498671186,18.31834565914226,5971.740220838887,3.223738523902303,1,0.0,0.0,27.176290735338206,2.7176290735338208e-05,2.016468287278369,1.2857569468212293
2024-01-04 14:00:00,16.875612638869043,22.12440634734697,5963.323003245418,3.2743180122100477,1,0.0,0.0,38.777148522881724,3.877714852288172e-05,1.9638054257580828,1.2521776237709359
2024-01-04 15:00:00,16.51186857280164,23.053467789502534,6135.417752068077,3.1339724116889585,1,0.0,0.0,40.47122136727894,4.0471221367278945e-05,1.8416329803345444,1.1742770332164132
2024-01-04 16:00:00,8.229156681284802,23.41463433169472,5944.671818138915,3.183866852252913,1,0.0,0.0,18.55802065846252,1.855802065846252e-05,1.968269282096702,1.2550239042372349
2024-01-04 17:00:00,14.43479675036878,19.048714002322722,5885.784139446309,3.3326310142485562,1,0.0,0.0,34.209353452673305,3.42093534526733e-05,1.9035146348696648,1.213734518216939
2024-01-04 18:00:00,16.069435524196997,21.1091135061875,5727.976857315227,3.35520589279354,1,0.0,0.0,39.962198321331556,3.9962198321331553e-05,1.8149149122713293,1.1572408408623607
2024-01-04 19:00:00,16.40573877462781,19.23804248465741,5998.281016921146,3.2218944922696715,1,0.0,0.0,40.304755401359785,4.0304755401359783e-05,1.8372839530882061,1.1715039710119777
2024-01-04 20:00:00,9.202143858247036,22.634891441979743,6249.070662411133,3.0879026661622344,1,0.0,0.0,19.494666217567573,1.9494666217567574e-05,2.102969918227332,1.3409128218754853
2024-01-04 21:00:00,19.845427845045734,19.105624606952375,5975.238095034426,3.236621708663111,1,0.0,0.0,50.743808896022195,5.07438088960222e-05,1.775032719066928,1.1318108317268156
2024-01-04 22:00:00,5.503981896421393,24.329145787692525,5899.640194713243,3.1796822540208147,1,0.0,0.0,9.836125327817141,9.836125327817142e-06,2.2123938762748536,1.4106846179884651
2024-01-04 23:00:00,12.096637110863252,19.614442519629893,5848.552830222352,3.1792864038192707,1,0.0,0.0,28.552857401426557,2.8552857401426557e-05,1.9106050688161031,1.2182555785084028
2024-01-05 00:00:00,20.604252970712672,20.039815864017715,5655.233109799514,3.3260389986411614,1,0.0,0.0,54.79981367578684,5.479981367578684e-05,1.7131949376217424,1.0923813214435307
2024-01-05 01:00:00,21.132378294219734,23.956344255056997,6235.290440220962,3.1054992024887778,1,0.0,1.0,55.6230857339284,5.56230857339284e-05,1.7326771084568442,1.1048037020226964
2024-01-05 02:00:00,10.223248650217204,21.209273271020066,6096.940350044857,3.0697546128371176,1,0.0,0.0,20.558174675750845,2.0558174675750845e-05,2.222807336828776,1.417324533593449
2024-01-05 03:00:00,18.899062386860955,18.16797162060051,6153.926058068892,3.1831603516841813,1,0.0,0.0,48.77737861348976,4.877737861348976e-05,1.755820331464027,1.119560472531337
2024-01-05 04:00:00,16.34781888312147,21.46210375841852,6050.213912195389,3.257944499839658,1,0.0,0.0,39.21134419915748,3.921134419915748e-05,1.8814491911246214,1.199664970107073
2024-01-05 05:00:00,20.924872189127743,18.59180334766086,5838.928480669983,3.281302935164694,1,0.0,0.0,55.32266335917852,5.532266335917852e-05,1.7243995243674677,1.0995256813798935
2024-01-05 06:00:00,19.700503723796466,24.897413030811173,5936.631356177688,3.1940703203568375,1,0.0,0.0,49.44405365959058,4.944405365959058e-05,1.8064978190794325,1.1518738652883833
2024-01-05 07:00:00,17.202158440724695,22.116780993189217,5899.892098283346,3.1230141289988436,1,0.0,0.0,42.89245437906005,4.289245437906005e-05,1.8116249063929597,1.1551430404953111
2024-01-05 08:00:00,14.76355350621628,19.795728323276848,5916.6279658576495,3.2323292225781843,1,0.0,0.0,35.161579715366564,3.516157971536656e-05,1.8941650259414546,1.2077729443576581
2024-01-05 09:00:00,7.663642513350468,21.946023756833323,5917.854222004507,3.1917989385737995,1,0.0,0.0,13.734095997276064,1.3734095997276064e-05,2.385246997296844,1.5209006340477718
2024-01-05 10:00:00,10.226660357707676,18.538069723672283,6220.955273611164,3.088650782908215,1,0.0,0.0,24.209330621186602,2.4209330621186602e-05,1.9005045218533765,1.2118151854181907
2024-01-05 11:00:00,13.381989458341705,23.59923912988172,6404.342997230852,2.9813591090577516,1,0.0,0.0,30.924992218296712,3.092499221829671e-05,1.9520260560886724,1.2446667660613602
2024-01-05 12:00:00,16.985985740127774,24.477296377049147,5825.54518097292,3.346186557877896,1,0.0,0.0,41.85645071256241,4.185645071256241e-05,1.8324963877550298,1.168451284577816
2024-01-05 13:00:00,15.274157104306097,24.121110717443116,5966.158052334875,3.155292832717636,1,0.0,0.0,37.360154768795255,3.7360154768795254e-05,1.844556588585526,1.1761412081415528
2024-01-05 14:00:00,10.76369051919059,20.39230321608994,6043.356414342721,3.0959134450793404,1,0.0,0.0,23.958256680068665,2.3958256680068666e-05,2.0207208860466057,1.2884685235134092
2024-01-05 15:00:00,5.129287155794211,20.280376837503578,5803.90942080628,3.343559261769717,1,0.0,0.0,10.649080336129533,1.0649080336129533e-05,1.9473732007679139,1.2416999745234214
2024-01-05 16:00:00,14.924784438016278,18.2456132785141,6010.562440498853,3.198384384938649,1,0.0,0.0,34.63019702226207,3.463019702226207e-05,1.9442177259128375,1.23968795492409
2024-01-05 17:00:00,10.712519771244862,22.559802510906415,6070.327513466572,3.1726996196846597,1,0.0,0.0,23.730677223375253,2.3730677223375253e-05,2.029867419565969,1.2943006107751074
2024-01-05 18:00:00,19.692166014210702,21.744333489328564,5984.397742354739,3.2201505772010464,1,0.0,0.0,49.047837732734294,4.90478377327343e-05,1.8197765263736292,1.1603407428763084
2024-01-05 19:00:00,5.478925305409669,21.21542459929139,6125.405733183844,3.1841627033213222,1,0.0,0.0,10.825163280638456,1.0825163280638456e-05,2.055122454284281,1.3104039318816887
2024-01-05 20:00:00,16.696556226115817,24.35341667334295,6000.065744733626,3.2106416777301368,1,0.0,0.0,42.649868685942344,4.264986868594234e-05,1.7682251436676955,1.1274701300079772
2024-01-05 21:00:00,23.82948475012131,19.175152307579925,5426.834013154682,3.296611981105564,1,0.0,0.0,64.10085976747513,6.410085976747512e-05,1.7149238173427275,1.093483703824399
2024-01-05 22:00:00,8.48818534222999,18.067663866831275,5807.899293007025,3.1784168778075657,1,0.0,0.0,17.80995694661628,1.780995694661628e-05,2.1079786602339796,1.3441065367831346
2024-01-05 23:00:00,14.432989815011908,18.51321516484536,6286.48145152755,3.077606873648796,1,0.0,0.0,32.187898060635014,3.2187898060635015e-05,2.0227952363844315,1.2897911876851331
2024-01-06 00:00:00,6.828439836342763,19.563600064791583,6104.056412360139,3.1432779152996,1,0.0,0.0,14.164242109797872,1.4164242109797871e-05,2.0714669961134504,1.3208256718773266
2024-01-06 01:00:00,17.513638245227053,18.2329988448442,5429.766438550672,3.3530685676204577,1,0.0,0.0,44.25982442142518,4.425982442142518e-05,1.7884413349856658,1.140360542710887
2024-01-06 02:00:00,16.01063361192451,21.51990597450195,5697.9679643861855,3.3020377814898465,1,0.0,0.0,39.456231790005205,3.94562317900052e-05,1.831284241278083,1.1676783858602255
2024-01-06 03:00:00,13.147310484256646,20.198633186635046,6144.3640462456115,3.142712402157103,1,0.0,0.0,29.97736171569195,2.997736171569195e-05,1.978290638437194,1.261413803157366
2024-01-06 04:00:00,15.427540429474824,19.26338105647693,5884.76908972897,3.2005344705510756,1,0.0,0.0,35.145763147425626,3.514576314742563e-05,1.9802447331852007,1.2626597889796312
2024-01-06 05:00:00,22.931493169380204,23.250588524640634,5459.551548327684,3.381870134291893,1,0.0,0.0,61.06926398492246,6.106926398492246e-05,1.7244389158742326,1.0995507985135415
2024-01-06 06:00:00,8.92588604622134,19.43115928362771,6211.878113437939,3.1721279222851133,1,0.0,0.0,20.509928080942483,2.0509928080942484e-05,1.9450332955819838,1.2402079851047467
2024-01-06 07:00:00,5.451290234106945,22.813235706956554,6144.774174981537,3.116128394259742,1,0.0,0.0,11.879964118155494,1.1879964118155493e-05,1.9056768783966231,1.2151132255603898
2024-01-06 08:00:00,22.23329769398202,20.44485434093347,5834.137512088845,3.1813616907130924,1,0.0,0.0,59.70137745532636,5.970137745532636e-05,1.707017873181169,1.0884426512618395
2024-01-06 09:00:00,16.54234164775813,21.58279432463788,6249.005127144663,3.1343080232679963,1,0.0,0.0,40.884470868235326,4.088447086823532e-05,1.8265654061359942,1.1646695237307676
2024-01-06 10:00:00,22.81316910923685,24.537069278959237,5841.717865124484,3.226452012101929,1,0.0,0.0,60.853713023579466,6.0853713023579465e-05,1.7210951340660408,1.0974187090997578
2024-01-06 11:00:00,16.938904468263452,18.26146144371069,5875.419035437323,3.2791785142532435,1,0.0,0.0,43.257720330183126,4.3257720330183125e-05,1.7690813008153015,1.128016039907503
2024-01-06 12:00:00,21.20322179919405,21.501851552342234,5902.860918725769,3.179881047512483,1,0.0,0.0,55.42971430292104,5.542971430292104e-05,1.7441716146854855,1.11213292278307
2024-01-06 13:00:00,13.593467267102959,23.98096072229333,5620.9054846746085,3.2534387915256353,1,0.0,0.0,32.2968109373689,3.22968109373689e-05,1.8987126563652466,1.2106726415390394
2024-01-06 14:00:00,19.997198625765375,22.11581973859244,6082.541553444688,3.1435708404495597,1,0.0,0.0,50.66257430757383,5.0662574307573825e-05,1.7913528511347976,1.1422170073714746
2024-01-06 15:00:00,23.26082933779712,19.938093618756096,6104.021016495629,3.1947828523762687,1,0.0,0.0,63.333933358976786,6.333393335897679e-05,1.6922729816452726,1.0790408933259423
2024-01-06 16:00:00,16.442459274444126,20.78376794601524,5908.294471516814,3.2099304360417777,1,0.0,0.0,41.659042645650636,4.165904264565064e-05,1.7821588794749288,1.1363546722159295
2024-01-06 17:00:00,8.615703011247591,22.761859401100022,6141.25067471897,3.153194926144638,1,0.0,0.0,17.53054585784661,1.753054585784661e-05,2.170509861799332,1.3839781912559388
2024-01-06 18:00:00,10.375952300603963,24.235683260196623,5681.774805596345,3.2707068488760553,1,0.0,0.0,23.732487007567155,2.3732487007567153e-05,1.965947071031314,1.2535431970879358
2024-01-06 19:00:00,8.972891537948115,18.28746461622628,6137.216087719994,3.2096101870468345,1,0.0,0.0,18.29094989819268,1.829094989819268e-05,2.1748764243597183,1.3867624344702587
2024-01-06 20:00:00,9.93714055191466,18.500771753232634,6065.079632198067,3.2046287320457703,1,0.0,0.0,20.93481245611898,2.093481245611898e-05,2.123816694937048,1.3542053135761736
2024-01-06 21:00:00,11.128308987020727,20.27536066526711,5861.862428831352,3.1653111253940174,1,0.0,0.0,24.975551338838557,2.4975551338838557e-05,2.006044547882767,1.2791104771374247
2024-01-06 22:00:00,16.10267573506377,19.629457791062354,6082.823093458351,3.220212065238066,1,0.0,0.0,40.32830306857318,4.032830306857318e-05,1.8023003183921367,1.1491974206837117
2024-01-06 23:00:00,16.759832589276655,19.85451620355684,5823.682517397253,3.282415362691744,1,0.0,0.0,41.10519255518999,4.110519255518999e-05,1.8407485087844027,1.1737130692567344
2024-01-07 00:00:00,13.529994944837222,19.548889990381166,6221.022180760839,3.187932196870854,1,0.0,0.0,32.29499671314124,3.229499671314124e-05,1.8899530878048898,1.205087294028895
2024-01-07 01:00:00,17.308415596416708,19.370775341986104,6105.410337852522,3.141940948591026,1,0.0,0.0,44.282533374617906,4.4282533374617904e-05,1.7665962007583478,1.1264314701515925
2024-01-07 02:00:00,6.631498512227319,18.914367768085043,6072.728536904522,3.1312311445916823,1,0.0,0.0,12.924619638807334,1.2924619638807334e-05,2.168895468466285,1.3829488086189974
2024-01-07 03:00:00,6.755764741163199,24.537678922566666,5907.525566139425,3.2236084066179878,1,0.0,0.0,12.46082522795144,1.2460825227951441e-05,2.274990046316288,1.4505976981905873
2024-01-07 04:00:00,8.436589207153169,19.009326247343072,6155.036365823934,3.1616413639129144,1,0.0,0.0,17.67738657950074,1.767738657950074e-05,2.1094089235838016,1.3450185129592138
